passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
1700,24237.0,LAX,DTLA
1701,24309.0,LAX,DTLA
1702,24337.0,LAX,DTLA
1703,24453.0,LAX,DTLA
1704,24457.0,LAX,DTLA
1705,24479.0,LAX,DTLA
1706,24546.0,LAX,DTLA
1707,24559.0,LAX,DTLA
1708,24644.0,LAX,DTLA
1709,24680.0,LAX,DTLA
1710,24766.0,LAX,DTLA
1711,24799.0,LAX,DTLA
1712,24832.0,LAX,DTLA
1713,24837.0,LAX,DTLA
1714,24861.0,LAX,DTLA
1715,24934.0,LAX,DTLA
1716,24950.0,LAX,DTLA
1717,24983.0,LAX,DTLA
1718,25006.0,LAX,DTLA
1719,25174.0,LAX,DTLA
1720,25300.0,LAX,DTLA
1721,25381.0,LAX,DTLA
1722,25530.0,LAX,DTLA
1723,25611.0,LAX,DTLA
1724,25613.0,LAX,DTLA
1725,25619.0,LAX,DTLA
1726,25635.0,LAX,DTLA
1727,25646.0,LAX,DTLA
1728,25718.0,LAX,DTLA
1729,25771.0,LAX,DTLA
1730,25802.0,LAX,DTLA
1731,25822.0,LAX,DTLA
1732,25825.0,LAX,DTLA
1733,25871.0,LAX,DTLA
1734,25872.0,LAX,DTLA
1735,26018.0,LAX,DTLA
1736,26453.0,LAX,DTLA
1737,26724.0,LAX,DTLA
1738,26825.0,LAX,DTLA
1739,26982.0,LAX,DTLA
1740,26990.0,LAX,DTLA
1741,26998.0,LAX,DTLA
1742,27144.0,LAX,DTLA
1743,27310.0,LAX,DTLA
1744,27337.0,LAX,DTLA
1745,27367.0,LAX,DTLA
1746,27378.0,LAX,DTLA
1747,27388.0,LAX,DTLA
1748,27403.0,LAX,DTLA
1749,27421.0,LAX,DTLA
1750,27432.0,LAX,DTLA
1751,27446.0,LAX,DTLA
1752,27467.0,LAX,DTLA
1753,27470.0,LAX,DTLA
1754,27474.0,LAX,DTLA
1755,27484.0,LAX,DTLA
1756,27495.0,LAX,DTLA
1757,27657.0,LAX,DTLA
1758,27683.0,LAX,DTLA
1759,27918.0,LAX,DTLA
1760,27946.0,LAX,DTLA
1761,28006.0,LAX,DTLA
1762,28060.0,LAX,DTLA
1763,28066.0,LAX,DTLA
1764,28145.0,LAX,DTLA
1765,28169.0,LAX,DTLA
1766,28223.0,LAX,DTLA
1767,28347.0,LAX,DTLA
1768,28360.0,LAX,DTLA
1769,28396.0,LAX,DTLA
1770,28482.0,LAX,DTLA
1771,28492.0,LAX,DTLA
1772,28522.0,LAX,DTLA
1773,28552.0,LAX,DTLA
1774,28600.0,LAX,DTLA
1775,28603.0,LAX,DTLA
1776,28631.0,LAX,DTLA
1777,28658.0,LAX,DTLA
1778,28660.0,LAX,DTLA
1779,28690.0,LAX,DTLA
1780,28938.0,LAX,DTLA
1781,28969.0,LAX,DTLA
1782,28998.0,LAX,DTLA
1783,29005.0,LAX,DTLA
1784,29022.0,LAX,DTLA
1785,29024.0,LAX,DTLA
1786,29061.0,LAX,DTLA
1787,29062.0,LAX,DTLA
1788,29073.0,LAX,DTLA
1789,29082.0,LAX,DTLA
1790,29091.0,LAX,DTLA
1791,29095.0,LAX,DTLA
1792,29150.0,LAX,DTLA
1793,29246.0,LAX,DTLA
1794,29273.0,LAX,DTLA
1795,29306.0,LAX,DTLA
1796,29382.0,LAX,DTLA
1797,29426.0,LAX,DTLA
1798,29430.0,LAX,DTLA
1799,29560.0,LAX,DTLA
1800,29586.0,LAX,DTLA
1801,29680.0,LAX,DTLA
1802,29727.0,LAX,DTLA
1803,29752.0,LAX,DTLA
1804,29824.0,LAX,DTLA
1805,29872.0,LAX,DTLA
1806,29909.0,LAX,DTLA
1807,29925.0,LAX,DTLA
1808,29972.0,LAX,DTLA
1809,30014.0,LAX,DTLA
1810,30061.0,LAX,DTLA
1811,30118.0,LAX,DTLA
1812,30164.0,LAX,DTLA
1813,30223.0,LAX,DTLA
1814,30272.0,LAX,DTLA
1815,30284.0,LAX,DTLA
1816,30322.0,LAX,DTLA
1817,30328.0,LAX,DTLA
1818,30371.0,LAX,DTLA
1819,30373.0,LAX,DTLA
1820,30377.0,LAX,DTLA
1821,30380.0,LAX,DTLA
1822,30408.0,LAX,DTLA
1823,30413.0,LAX,DTLA
1824,30456.0,LAX,DTLA
1825,30469.0,LAX,DTLA
1826,30483.0,LAX,DTLA
1827,30489.0,LAX,DTLA
1828,30534.0,LAX,DTLA
1829,30668.0,LAX,DTLA
1830,30751.0,LAX,DTLA
1831,30754.0,LAX,DTLA
1832,30761.0,LAX,DTLA
1833,30789.0,LAX,DTLA
1834,30872.0,LAX,DTLA
1835,30909.0,LAX,DTLA
1836,30933.0,LAX,DTLA
1837,30982.0,LAX,DTLA
1838,31273.0,LAX,DTLA
1839,31410.0,LAX,DTLA
1840,31416.0,LAX,DTLA
1841,31418.0,LAX,DTLA
1842,31472.0,LAX,DTLA
1843,31493.0,LAX,DTLA
1844,31500.0,LAX,DTLA
1845,31513.0,LAX,DTLA
1846,31518.0,LAX,DTLA
1847,31655.0,LAX,DTLA
1848,31756.0,LAX,DTLA
1849,31793.0,LAX,DTLA
1850,31818.0,LAX,DTLA
1851,31904.0,LAX,DTLA
1852,31931.0,LAX,DTLA
1853,31933.0,LAX,DTLA
1854,31946.0,LAX,DTLA
1855,31972.0,LAX,DTLA
1856,32056.0,LAX,DTLA
1857,32392.0,LAX,DTLA
1858,32458.0,LAX,DTLA
1859,32502.0,LAX,DTLA
1860,32515.0,LAX,DTLA
1861,32579.0,LAX,DTLA
1862,32697.0,LAX,DTLA
1863,32895.0,LAX,DTLA
1864,32953.0,LAX,DTLA
1865,32983.0,LAX,DTLA
1866,32994.0,LAX,DTLA
1867,32999.0,LAX,DTLA
1868,33021.0,LAX,DTLA
1869,33022.0,LAX,DTLA
1870,33051.0,LAX,DTLA
1871,33075.0,LAX,DTLA
1872,33077.0,LAX,DTLA
1873,33111.0,LAX,DTLA
1874,33112.0,LAX,DTLA
1875,33165.0,LAX,DTLA
1876,33190.0,LAX,DTLA
1877,33243.0,LAX,DTLA
1878,33261.0,LAX,DTLA
1879,33309.0,LAX,DTLA
1880,33353.0,LAX,DTLA
1881,33442.0,LAX,DTLA
1882,33535.0,LAX,DTLA
1883,33540.0,LAX,DTLA
1884,33562.0,LAX,DTLA
1885,33573.0,LAX,DTLA
1886,33581.0,LAX,DTLA
1887,33607.0,LAX,DTLA
1888,33621.0,LAX,DTLA
1889,33631.0,LAX,DTLA
1890,33636.0,LAX,DTLA
1891,33643.0,LAX,DTLA
1892,33650.0,LAX,DTLA
1893,33668.0,LAX,DTLA
1894,33714.0,LAX,DTLA
1895,33729.0,LAX,DTLA
1896,33776.0,LAX,DTLA
1897,33778.0,LAX,DTLA
1898,33840.0,LAX,DTLA
1899,33841.0,LAX,DTLA
1900,33841.0,LAX,DTLA
1901,33844.0,LAX,DTLA
1902,33866.0,LAX,DTLA
1903,33889.0,LAX,DTLA
1904,33920.0,LAX,DTLA
1905,33921.0,LAX,DTLA
1906,33939.0,LAX,DTLA
1907,33988.0,LAX,DTLA
1908,34071.0,LAX,DTLA
1909,34203.0,LAX,DTLA
1910,34267.0,LAX,DTLA
1911,34287.0,LAX,DTLA
1912,34335.0,LAX,DTLA
1913,34360.0,LAX,DTLA
1914,34364.0,LAX,DTLA
1915,34385.0,LAX,DTLA
1916,34424.0,LAX,DTLA
1917,34425.0,LAX,DTLA
1918,34426.0,LAX,DTLA
1919,34597.0,LAX,DTLA
1920,34606.0,LAX,DTLA
1921,34631.0,LAX,DTLA
1922,34639.0,LAX,DTLA
1923,34665.0,LAX,DTLA
1924,34731.0,LAX,DTLA
1925,34745.0,LAX,DTLA
1926,34774.0,LAX,DTLA
1927,34851.0,LAX,DTLA
1928,34919.0,LAX,DTLA
1929,35094.0,LAX,DTLA
1930,35100.0,LAX,DTLA
1931,35141.0,LAX,DTLA
1932,35166.0,LAX,DTLA
1933,35171.0,LAX,DTLA
1934,35201.0,LAX,DTLA
1935,35217.0,LAX,DTLA
1936,35238.0,LAX,DTLA
1937,35238.0,LAX,DTLA
1938,35242.0,LAX,DTLA
1939,35246.0,LAX,DTLA
1940,35254.0,LAX,DTLA
1941,35294.0,LAX,DTLA
1942,35295.0,LAX,DTLA
1943,35300.0,LAX,DTLA
1944,35319.0,LAX,DTLA
1945,35327.0,LAX,DTLA
1946,35334.0,LAX,DTLA
1947,35336.0,LAX,DTLA
1948,35353.0,LAX,DTLA
1949,35381.0,LAX,DTLA
1950,35400.0,LAX,DTLA
1951,35414.0,LAX,DTLA
1952,35417.0,LAX,DTLA
1953,35638.0,LAX,DTLA
1954,35650.0,LAX,DTLA
1955,35654.0,LAX,DTLA
1956,35659.0,LAX,DTLA
1957,35704.0,LAX,DTLA
1958,35719.0,LAX,DTLA
1959,35721.0,LAX,DTLA
1960,35756.0,LAX,DTLA
1961,35780.0,LAX,DTLA
1962,35791.0,LAX,DTLA
1963,35796.0,LAX,DTLA
1964,35841.0,LAX,DTLA
1965,35843.0,LAX,DTLA
1966,35856.0,LAX,DTLA
1967,35866.0,LAX,DTLA
1968,35895.0,LAX,DTLA
1969,35902.0,LAX,DTLA
1970,35930.0,LAX,DTLA
1971,35962.0,LAX,DTLA
1972,35989.0,LAX,DTLA
1973,35995.0,LAX,DTLA
1974,36008.0,LAX,DTLA
1975,36026.0,LAX,DTLA
1976,36113.0,LAX,DTLA
1977,36165.0,LAX,DTLA
1978,36187.0,LAX,DTLA
1979,36272.0,LAX,DTLA
1980,36497.0,LAX,DTLA
1981,36498.0,LAX,DTLA
1982,36508.0,LAX,DTLA
1983,36524.0,LAX,DTLA
1984,36555.0,LAX,DTLA
1985,36557.0,LAX,DTLA
1986,36559.0,LAX,DTLA
1987,36586.0,LAX,DTLA
1988,36604.0,LAX,DTLA
1989,36659.0,LAX,DTLA
1990,36807.0,LAX,DTLA
1991,36811.0,LAX,DTLA
1992,36932.0,LAX,DTLA
1993,36933.0,LAX,DTLA
1994,36934.0,LAX,DTLA
1995,36938.0,LAX,DTLA
1996,36944.0,LAX,DTLA
1997,37062.0,LAX,DTLA
1998,37172.0,LAX,DTLA
1999,37173.0,LAX,DTLA
2000,37415.0,LAX,DTLA
2001,37425.0,LAX,DTLA
2002,37527.0,LAX,DTLA
2003,37592.0,LAX,DTLA
2004,37606.0,LAX,DTLA
2005,37667.0,LAX,DTLA
2006,37701.0,LAX,DTLA
2007,37703.0,LAX,DTLA
2008,37707.0,LAX,DTLA
2009,37713.0,LAX,DTLA
2010,37729.0,LAX,DTLA
2011,37735.0,LAX,DTLA
2012,37739.0,LAX,DTLA
2013,37741.0,LAX,DTLA
2014,37792.0,LAX,DTLA
2015,37804.0,LAX,DTLA
2016,37826.0,LAX,DTLA
2017,37846.0,LAX,DTLA
2018,37852.0,LAX,DTLA
2019,37898.0,LAX,DTLA
2020,37924.0,LAX,DTLA
2021,37937.0,LAX,DTLA
2022,37946.0,LAX,DTLA
2023,37948.0,LAX,DTLA
2024,37996.0,LAX,DTLA
2025,38091.0,LAX,DTLA
2026,38097.0,LAX,DTLA
2027,38098.0,LAX,DTLA
2028,38160.0,LAX,DTLA
2029,38201.0,LAX,DTLA
2030,38290.0,LAX,DTLA
2031,38327.0,LAX,DTLA
2032,38336.0,LAX,DTLA
2033,38349.0,LAX,DTLA
2034,38361.0,LAX,DTLA
2035,38364.0,LAX,DTLA
2036,38384.0,LAX,DTLA
2037,38384.0,LAX,DTLA
2038,38424.0,LAX,DTLA
2039,38455.0,LAX,DTLA
2040,38464.0,LAX,DTLA
2041,38548.0,LAX,DTLA
2042,38549.0,LAX,DTLA
2043,38586.0,LAX,DTLA
2044,38643.0,LAX,DTLA
2045,38682.0,LAX,DTLA
2046,38698.0,LAX,DTLA
2047,38731.0,LAX,DTLA
2048,38743.0,LAX,DTLA
2049,38916.0,LAX,DTLA
2050,38937.0,LAX,DTLA
2051,38943.0,LAX,DTLA
2052,38966.0,LAX,DTLA
2053,38997.0,LAX,DTLA
2054,39033.0,LAX,DTLA
2055,39089.0,LAX,DTLA
2056,39131.0,LAX,DTLA
2057,39179.0,LAX,DTLA
2058,39352.0,LAX,DTLA
2059,39391.0,LAX,DTLA
2060,39409.0,LAX,DTLA
2061,39458.0,LAX,DTLA
2062,39569.0,LAX,DTLA
2063,39646.0,LAX,DTLA
2064,39724.0,LAX,DTLA
2065,39724.0,LAX,DTLA
2066,39764.0,LAX,DTLA
2067,39791.0,LAX,DTLA
2068,39863.0,LAX,DTLA
2069,39897.0,LAX,DTLA
2070,40097.0,LAX,DTLA
2071,40108.0,LAX,DTLA
2072,40117.0,LAX,DTLA
2073,40132.0,LAX,DTLA
2074,40144.0,LAX,DTLA
2075,40178.0,LAX,DTLA
2076,40207.0,LAX,DTLA
2077,40243.0,LAX,DTLA
2078,40244.0,LAX,DTLA
2079,40272.0,LAX,DTLA
2080,40273.0,LAX,DTLA
2081,40291.0,LAX,DTLA
2082,40328.0,LAX,DTLA
2083,40379.0,LAX,DTLA
2084,40410.0,LAX,DTLA
2085,40420.0,LAX,DTLA
2086,40421.0,LAX,DTLA
2087,40422.0,LAX,DTLA
2088,40427.0,LAX,DTLA
2089,40432.0,LAX,DTLA
2090,40544.0,LAX,DTLA
2091,40577.0,LAX,DTLA
2092,40601.0,LAX,DTLA
2093,40648.0,LAX,DTLA
2094,40696.0,LAX,DTLA
2095,40779.0,LAX,DTLA
2096,40785.0,LAX,DTLA
2097,40826.0,LAX,DTLA
2098,40958.0,LAX,DTLA
2099,41042.0,LAX,DTLA
2100,41053.0,LAX,DTLA
2101,41079.0,LAX,DTLA
2102,41100.0,LAX,DTLA
2103,41236.0,LAX,DTLA
2104,41236.0,LAX,DTLA
2105,41330.0,LAX,DTLA
2106,41397.0,LAX,DTLA
2107,41432.0,LAX,DTLA
2108,41596.0,LAX,DTLA
2109,41750.0,LAX,DTLA
2110,41751.0,LAX,DTLA
2111,41769.0,LAX,DTLA
2112,41788.0,LAX,DTLA
2113,41801.0,LAX,DTLA
2114,41807.0,LAX,DTLA
2115,41809.0,LAX,DTLA
2116,41814.0,LAX,DTLA
2117,41836.0,LAX,DTLA
2118,41859.0,LAX,DTLA
2119,41874.0,LAX,DTLA
2120,41900.0,LAX,DTLA
2121,41901.0,LAX,DTLA
2122,41950.0,LAX,DTLA
2123,41975.0,LAX,DTLA
2124,41980.0,LAX,DTLA
2125,42039.0,LAX,DTLA
2126,42084.0,LAX,DTLA
2127,42126.0,LAX,DTLA
2128,42129.0,LAX,DTLA
2129,42143.0,LAX,DTLA
2130,42171.0,LAX,DTLA
2131,42179.0,LAX,DTLA
2132,42378.0,LAX,DTLA
2133,42396.0,LAX,DTLA
2134,42420.0,LAX,DTLA
2135,42511.0,LAX,DTLA
2136,42518.0,LAX,DTLA
2137,42576.0,LAX,DTLA
2138,42589.0,LAX,DTLA
2139,42589.0,LAX,DTLA
2140,42618.0,LAX,DTLA
2141,42678.0,LAX,DTLA
2142,42725.0,LAX,DTLA
2143,42786.0,LAX,DTLA
2144,42805.0,LAX,DTLA
2145,42816.0,LAX,DTLA
2146,42825.0,LAX,DTLA
2147,42879.0,LAX,DTLA
2148,42908.0,LAX,DTLA
2149,42915.0,LAX,DTLA
2150,42920.0,LAX,DTLA
2151,42933.0,LAX,DTLA
2152,42945.0,LAX,DTLA
2153,42966.0,LAX,DTLA
2154,43017.0,LAX,DTLA
2155,43035.0,LAX,DTLA
2156,43089.0,LAX,DTLA
2157,43113.0,LAX,DTLA
2158,43133.0,LAX,DTLA
2159,43181.0,LAX,DTLA
2160,43186.0,LAX,DTLA
2161,43209.0,LAX,DTLA
2162,43250.0,LAX,DTLA
2163,43254.0,LAX,DTLA
2164,43338.0,LAX,DTLA
2165,43439.0,LAX,DTLA
2166,43617.0,LAX,DTLA
2167,43660.0,LAX,DTLA
2168,43719.0,LAX,DTLA
2169,43720.0,LAX,DTLA
2170,43854.0,LAX,DTLA
2171,43890.0,LAX,DTLA
2172,43901.0,LAX,DTLA
2173,43903.0,LAX,DTLA
2174,43918.0,LAX,DTLA
2175,43923.0,LAX,DTLA
2176,43945.0,LAX,DTLA
2177,43953.0,LAX,DTLA
2178,43968.0,LAX,DTLA
2179,43980.0,LAX,DTLA
2180,43983.0,LAX,DTLA
2181,43991.0,LAX,DTLA
2182,44032.0,LAX,DTLA
2183,44152.0,LAX,DTLA
2184,44163.0,LAX,DTLA
2185,44171.0,LAX,DTLA
2186,44174.0,LAX,DTLA
2187,44176.0,LAX,DTLA
2188,44216.0,LAX,DTLA
2189,44221.0,LAX,DTLA
2190,44237.0,LAX,DTLA
2191,44304.0,LAX,DTLA
2192,44420.0,LAX,DTLA
2193,44487.0,LAX,DTLA
2194,44705.0,LAX,DTLA
2195,44706.0,LAX,DTLA
2196,44708.0,LAX,DTLA
2197,44736.0,LAX,DTLA
2198,44745.0,LAX,DTLA
2199,44773.0,LAX,DTLA
2200,44960.0,LAX,DTLA
2201,44976.0,LAX,DTLA
2202,45002.0,LAX,DTLA
2203,45017.0,LAX,DTLA
2204,45039.0,LAX,DTLA
2205,45076.0,LAX,DTLA
2206,45094.0,LAX,DTLA
2207,45098.0,LAX,DTLA
2208,45112.0,LAX,DTLA
2209,45173.0,LAX,DTLA
2210,45252.0,LAX,DTLA
2211,45310.0,LAX,DTLA
2212,45475.0,LAX,DTLA
2213,45563.0,LAX,DTLA
2214,45657.0,LAX,DTLA
2215,45675.0,LAX,DTLA
2216,45814.0,LAX,DTLA
2217,45993.0,LAX,DTLA
2218,46019.0,LAX,DTLA
2219,46042.0,LAX,DTLA
2220,46094.0,LAX,DTLA
2221,46099.0,LAX,DTLA
2222,46138.0,LAX,DTLA
2223,46154.0,LAX,DTLA
2224,46185.0,LAX,DTLA
2225,46202.0,LAX,DTLA
2226,46264.0,LAX,DTLA
2227,46279.0,LAX,DTLA
2228,46293.0,LAX,DTLA
2229,46304.0,LAX,DTLA
2230,46315.0,LAX,DTLA
2231,46320.0,LAX,DTLA
2232,46333.0,LAX,DTLA
2233,46335.0,LAX,DTLA
2234,46337.0,LAX,DTLA
2235,46355.0,LAX,DTLA
2236,46372.0,LAX,DTLA
2237,46414.0,LAX,DTLA
2238,46421.0,LAX,DTLA
2239,46441.0,LAX,DTLA
2240,46446.0,LAX,DTLA
2241,46466.0,LAX,DTLA
2242,46481.0,LAX,DTLA
2243,46484.0,LAX,DTLA
2244,46535.0,LAX,DTLA
2245,46538.0,LAX,DTLA
2246,46554.0,LAX,DTLA
2247,46594.0,LAX,DTLA
2248,46594.0,LAX,DTLA
2249,46621.0,LAX,DTLA
2250,46679.0,LAX,DTLA
2251,46688.0,LAX,DTLA
2252,46712.0,LAX,DTLA
2253,46726.0,LAX,DTLA
2254,46741.0,LAX,DTLA
2255,46765.0,LAX,DTLA
2256,46790.0,LAX,DTLA
2257,46814.0,LAX,DTLA
2258,46837.0,LAX,DTLA
2259,46886.0,LAX,DTLA
2260,46904.0,LAX,DTLA
2261,46908.0,LAX,DTLA
2262,46936.0,LAX,DTLA
2263,46957.0,LAX,DTLA
2264,47079.0,LAX,DTLA
2265,47094.0,LAX,DTLA
2266,47113.0,LAX,DTLA
2267,47125.0,LAX,DTLA
2268,47165.0,LAX,DTLA
2269,47229.0,LAX,DTLA
2270,47611.0,LAX,DTLA
2271,47631.0,LAX,DTLA
2272,47639.0,LAX,DTLA
2273,47650.0,LAX,DTLA
2274,47751.0,LAX,DTLA
2275,47854.0,LAX,DTLA
2276,47923.0,LAX,DTLA
2277,47926.0,LAX,DTLA
2278,48052.0,LAX,DTLA
2279,48117.0,LAX,DTLA
2280,48358.0,LAX,DTLA
2281,48435.0,LAX,DTLA
2282,48442.0,LAX,DTLA
2283,48487.0,LAX,DTLA
2284,48543.0,LAX,DTLA
2285,48555.0,LAX,DTLA
2286,48569.0,LAX,DTLA
2287,48571.0,LAX,DTLA
2288,48575.0,LAX,DTLA
2289,48576.0,LAX,DTLA
2290,48602.0,LAX,DTLA
2291,48610.0,LAX,DTLA
2292,48626.0,LAX,DTLA
2293,48639.0,LAX,DTLA
2294,48650.0,LAX,DTLA
2295,48683.0,LAX,DTLA
2296,48699.0,LAX,DTLA
2297,48723.0,LAX,DTLA
2298,48852.0,LAX,DTLA
2299,48978.0,LAX,DTLA
2300,49121.0,LAX,DTLA
2301,49126.0,LAX,DTLA
2302,49276.0,LAX,DTLA
2303,49284.0,LAX,DTLA
2304,49298.0,LAX,DTLA
2305,49336.0,LAX,DTLA
2306,49344.0,LAX,DTLA
2307,49420.0,LAX,DTLA
2308,49477.0,LAX,DTLA
2309,49497.0,LAX,DTLA
2310,49547.0,LAX,DTLA
2311,49581.0,LAX,DTLA
2312,49604.0,LAX,DTLA
2313,49726.0,LAX,DTLA
2314,49742.0,LAX,DTLA
2315,49771.0,LAX,DTLA
2316,49789.0,LAX,DTLA
2317,49796.0,LAX,DTLA
2318,49850.0,LAX,DTLA
2319,49880.0,LAX,DTLA
2320,49905.0,LAX,DTLA
2321,49931.0,LAX,DTLA
2322,49955.0,LAX,DTLA
2323,49957.0,LAX,DTLA
2324,49966.0,LAX,DTLA
2325,49989.0,LAX,DTLA
2326,49991.0,LAX,DTLA
2327,49992.0,LAX,DTLA
2328,50000.0,LAX,DTLA
2329,50011.0,LAX,DTLA
2330,50022.0,LAX,DTLA
2331,50049.0,LAX,DTLA
2332,50064.0,LAX,DTLA
2333,50072.0,LAX,DTLA
2334,50157.0,LAX,DTLA
2335,50161.0,LAX,DTLA
2336,50339.0,LAX,DTLA
2337,50589.0,LAX,DTLA
2338,50614.0,LAX,DTLA
2339,50796.0,LAX,DTLA
2340,50820.0,LAX,DTLA
2341,50842.0,LAX,DTLA
2342,50845.0,LAX,DTLA
2343,50982.0,LAX,DTLA
2344,51373.0,LAX,DTLA
2345,51410.0,LAX,DTLA
2346,51418.0,LAX,DTLA
2347,51512.0,LAX,DTLA
2348,51513.0,LAX,DTLA
2349,51523.0,LAX,DTLA
2350,51537.0,LAX,DTLA
2351,51582.0,LAX,DTLA
2352,51607.0,LAX,DTLA
2353,51627.0,LAX,DTLA
2354,51647.0,LAX,DTLA
2355,51652.0,LAX,DTLA
2356,51662.0,LAX,DTLA
2357,51738.0,LAX,DTLA
2358,51739.0,LAX,DTLA
2359,51785.0,LAX,DTLA
2360,51844.0,LAX,DTLA
2361,51847.0,LAX,DTLA
2362,51854.0,LAX,DTLA
2363,51919.0,LAX,DTLA
2364,51988.0,LAX,DTLA
2365,52008.0,LAX,DTLA
2366,52014.0,LAX,DTLA
2367,52022.0,LAX,DTLA
2368,52041.0,LAX,DTLA
2369,52054.0,LAX,DTLA
2370,52055.0,LAX,DTLA
2371,52070.0,LAX,DTLA
2372,52084.0,LAX,DTLA
2373,52122.0,LAX,DTLA
2374,52154.0,LAX,DTLA
2375,52156.0,LAX,DTLA
2376,52226.0,LAX,DTLA
2377,52243.0,LAX,DTLA
2378,52260.0,LAX,DTLA
2379,52485.0,LAX,DTLA
2380,52678.0,LAX,DTLA
2381,52776.0,LAX,DTLA
2382,52804.0,LAX,DTLA
2383,52849.0,LAX,DTLA
2384,52905.0,LAX,DTLA
2385,52920.0,LAX,DTLA
2386,52970.0,LAX,DTLA
2387,52999.0,LAX,DTLA
2388,53000.0,LAX,DTLA
2389,53025.0,LAX,DTLA
2390,53056.0,LAX,DTLA
2391,53101.0,LAX,DTLA
2392,53113.0,LAX,DTLA
2393,53121.0,LAX,DTLA
2394,53176.0,LAX,DTLA
2395,53205.0,LAX,DTLA
2396,53290.0,LAX,DTLA
2397,53383.0,LAX,DTLA
2398,53497.0,LAX,DTLA
2399,53508.0,LAX,DTLA
2400,53525.0,LAX,DTLA
2401,53527.0,LAX,DTLA
2402,53538.0,LAX,DTLA
2403,53566.0,LAX,DTLA
2404,53595.0,LAX,DTLA
2405,53595.0,LAX,DTLA
2406,53597.0,LAX,DTLA
2407,53612.0,LAX,DTLA
2408,53612.0,LAX,DTLA
2409,53637.0,LAX,DTLA
2410,53665.0,LAX,DTLA
2411,53717.0,LAX,DTLA
2412,53855.0,LAX,DTLA
2413,53888.0,LAX,DTLA
2414,53900.0,LAX,DTLA
2415,53908.0,LAX,DTLA
2416,53932.0,LAX,DTLA
2417,54064.0,LAX,DTLA
2418,54155.0,LAX,DTLA
2419,54159.0,LAX,DTLA
2420,54166.0,LAX,DTLA
2421,54194.0,LAX,DTLA
2422,54223.0,LAX,DTLA
2423,54238.0,LAX,DTLA
2424,54239.0,LAX,DTLA
2425,54280.0,LAX,DTLA
2426,54305.0,LAX,DTLA
2427,54348.0,LAX,DTLA
2428,54398.0,LAX,DTLA
2429,54419.0,LAX,DTLA
2430,54433.0,LAX,DTLA
2431,54522.0,LAX,DTLA
2432,54572.0,LAX,DTLA
2433,54663.0,LAX,DTLA
2434,54830.0,LAX,DTLA
2435,54834.0,LAX,DTLA
2436,54846.0,LAX,DTLA
2437,54876.0,LAX,DTLA
2438,54882.0,LAX,DTLA
2439,54886.0,LAX,DTLA
2440,54895.0,LAX,DTLA
2441,54980.0,LAX,DTLA
2442,54986.0,LAX,DTLA
2443,55081.0,LAX,DTLA
2444,55236.0,LAX,DTLA
2445,55427.0,LAX,DTLA
2446,55559.0,LAX,DTLA
2447,55587.0,LAX,DTLA
2448,55589.0,LAX,DTLA
2449,55601.0,LAX,DTLA
2450,55630.0,LAX,DTLA
2451,55642.0,LAX,DTLA
2452,55670.0,LAX,DTLA
2453,55674.0,LAX,DTLA
2454,55690.0,LAX,DTLA
2455,55705.0,LAX,DTLA
2456,55720.0,LAX,DTLA
2457,55725.0,LAX,DTLA
2458,55768.0,LAX,DTLA
2459,55781.0,LAX,DTLA
2460,55802.0,LAX,DTLA
2461,55820.0,LAX,DTLA
2462,55836.0,LAX,DTLA
2463,55912.0,LAX,DTLA
2464,56078.0,LAX,DTLA
2465,56138.0,LAX,DTLA
2466,56167.0,LAX,DTLA
2467,56172.0,LAX,DTLA
2468,56221.0,LAX,DTLA
2469,56243.0,LAX,DTLA
2470,56266.0,LAX,DTLA
2471,56355.0,LAX,DTLA
2472,56376.0,LAX,DTLA
2473,56386.0,LAX,DTLA
2474,56421.0,LAX,DTLA
2475,56825.0,LAX,DTLA
2476,56827.0,LAX,DTLA
2477,56896.0,LAX,DTLA
2478,56897.0,LAX,DTLA
2479,56916.0,LAX,DTLA
2480,56941.0,LAX,DTLA
2481,56976.0,LAX,DTLA
2482,56988.0,LAX,DTLA
2483,57005.0,LAX,DTLA
2484,57012.0,LAX,DTLA
2485,57026.0,LAX,DTLA
2486,57049.0,LAX,DTLA
2487,57081.0,LAX,DTLA
2488,57143.0,LAX,DTLA
2489,57175.0,LAX,DTLA
2490,57190.0,LAX,DTLA
2491,57215.0,LAX,DTLA
2492,57242.0,LAX,DTLA
2493,57308.0,LAX,DTLA
2494,57351.0,LAX,DTLA
2495,57611.0,LAX,DTLA
2496,57626.0,LAX,DTLA
2497,57735.0,LAX,DTLA
2498,57743.0,LAX,DTLA
2499,57779.0,LAX,DTLA
2500,57840.0,LAX,DTLA
2501,57863.0,LAX,DTLA
2502,57879.0,LAX,DTLA
2503,57930.0,LAX,DTLA
2504,57956.0,LAX,DTLA
2505,57994.0,LAX,DTLA
2506,58011.0,LAX,DTLA
2507,58037.0,LAX,DTLA
2508,58047.0,LAX,DTLA
2509,58086.0,LAX,DTLA
2510,58126.0,LAX,DTLA
2511,58152.0,LAX,DTLA
2512,58186.0,LAX,DTLA
2513,58205.0,LAX,DTLA
2514,58229.0,LAX,DTLA
2515,58360.0,LAX,DTLA
2516,58604.0,LAX,DTLA
2517,58608.0,LAX,DTLA
2518,58625.0,LAX,DTLA
2519,58664.0,LAX,DTLA
2520,58671.0,LAX,DTLA
